"","sample_id","WHPT_ASPT","WHPT_NTAXA"
"1","460473",7.09104092148381,19.1583784722222
"2","207255",7.13216812872286,15.3380035182538
"3","207120",7.13506455958832,19.7043660714286
"4","207162",7.07582757084208,18.9529398549564
"5","338805",7.01079678251599,19.7007115883874
"6","207146",7.33429423043402,17.5124916483979
"7","204343",6.99839433112393,20.1323035714286
"8","207274",6.92078235193407,18.8532584325397
"9","207170",7.13812582127931,17.4600479517207
"10","205682",7.17753461050776,19.9624533730159
"11","207195",6.99438439820922,18.9045471230159
"12","207432",7.3341153930046,18.9483898809524
"13","207076",7.64769810534981,15.9280952380952
"14","207194",7.87115148968712,15.1272801552372
"15","207130",7.42468093696734,20.0201175595238
"16","R. Spey upstream Carron Bridge",7.48572750644191,19.5928705357143
"17","582932",7.52174550297365,19.6710590277778
"18","232926",7.36101140818754,16.703508650459
"19","207152",7.17876805243671,19.7313080357143
"20","207008",7.1162174464071,16.4959837746794
"21","205439",7.13064390313767,16.7250566913461
"22","557758",7.1310317744915,16.627104997615
"23","557759",7.13587657860449,16.833621782913
"24","532670",7.41279564017082,18.380908234127
"25","532669",7.41279564017082,18.380908234127
"26","206992",7.32998598726327,15.5502353162761
"27","207259",7.32817101674857,15.5452799591332
"28","205605",7.21563163644048,17.7080356570301
"29","205604",7.23146440706755,17.6131680975063
"30","207354",7.30175913632587,16.5374217864988
"31","207355",7.28367541231242,16.5450408341178
"32","207013",7.2719925224649,18.9100342261905
"33","205641",7.24978346838333,19.2544488806529
"34","581896",7.31632384955465,17.650435211779
"35","207161",7.29896824777651,17.6586807474932
"36","207361",7.3963319614384,16.7268547766768
"37","207362",7.40125510978813,16.9516391589612
"38","557755",7.3131817847149,16.6700320105948
"39","557756",7.30809594756682,16.3383479828171
"40","207010",7.72620417988787,15.1836449610072
"41","207021",7.3830633428822,18.9048973214286
"42","207129",7.44134340611137,21.1843095238095
"43","207029",7.49366185337989,21.3182659038636
"44","122609",7.01385339347483,22.6666696428572
"45","122619",7.10222184657753,21.3970853174603
"46","122675",6.74004909490534,22.9333333333333
"47","398593",7.08919739496643,18.1545034687851
"48","8211",7.09506106038482,19.9144151785714
"49","1412",7.21084831628538,19.2524583333333
"50","8243",7.25611822012522,17.840178689039
"51","122530",7.38539335221655,19.8310796276844
"52","122534",7.26099071137754,19.8419227914651
"53","122642",7.15070140075356,17.2832884931161
"54","122542",7.14314049476578,20.738428481241
"55","122539",7.57767430492811,18.0830838293651
"56","121225",7.30843137261849,19.1622011554622
"57","456",7.50696141430196,18.7698645833333
"58","100690",7.49839083244018,18.3782365679979
"59","122701",7.18470016410935,21.3408234126984
"60","122053",7.5028430830294,18.6125362304686
"61","122748",6.8616412412893,21.5369781746032
"62","134757",7.03596197644489,18.953145021645
"63","4613",7.08452723412405,21.0580049603175
"64","4148",7.2125371937368,18.8338615790656
"65","4257",7.19471912240442,20.9393725198413
"66","335",7.46751416328792,19.1776800595238
"67","1615",6.80591399454871,22.9963120941558
"68","3570",7.52017624693956,17.4716825733126
"69","1426",7.40580279909142,19.035885253308
"70","122541",7.32492528458858,19.4820275443511
"71","320337",7.53666045188813,18.458491170675
"72","122714",7.44771940792028,17.8234675245098
"73","122753",7.08626967707555,20.9979990079365
"74","122676",7.42498434472611,16.1405113074749
"75","122487",7.26790978510374,18.9813506944444
"76","337274",7.52743036672237,17.4195806274633
"77","122575",7.35493513093954,19.7151259920635
"78","122475",6.68690083540596,24.0794077380952
"79","471",7.38930182748957,18.3311731320959
"80","1604",6.34034758181051,23.6160248015873
"81","2239",7.27279974313824,19.982876984127
"82","11113",6.95755605844313,16.6209360203504
"83","3402",5.89833702139783,18.815284961239
"84","16892",7.50134112540282,19.1593407738095
"85","3819",7.48679996033377,19.3504181547619
"86","1374",7.09130017273628,17.5290328903932
"87","1373",7.11003466383497,17.4694822951551
"88","8207",6.98758364810432,19.4614920634921
"89","8206",7.0063029813127,19.1829593253968
"90","8253",7.11675855041272,17.3659001446667
"91","8252",7.14000209506711,17.3318019303809
"92","496632",7.20774023674613,21.0293338293651
"93","523608",7.20137904811464,21.0197504960317
"94","533036",7.31585611214776,19.1902728174603
"95","476697",7.3164570442539,19.172876984127
"96","3782",7.2433740149514,17.0451931807704
"97","5468",7.27760788539485,17.0976243291309
"98","206972",7.38341925014479,21.1275476190476
"99","206993",7.48956815224376,15.3325897246136
"100","207287",7.43465958912542,17.7961356411154
"101","206717",7.5540577417963,16.2017108506281
"102","206910",7.47170401281819,18.0093854166667
"103","206971",7.37812680084406,18.396525297619
"104","207298",7.2502534879116,18.2820827922078
"105","206763",7.43584406766053,15.2927802027796
"106","206908",7.45082809686082,18.1809667277167
"107","206811",7.58300367990767,15.9648070956821
"108","232746",7.4803027465864,13.1773962769878
"109","122962",7.05321413396181,19.4584613095238
"110","122910",7.08217134786152,20.9557584325397
"111","320571",7.61025155445186,16.1585745228049
"112","122772",7.03607073516749,22.2986011904762
"113","134701",7.23923624466489,18.7733352272727
"114","130812",7.50814425517985,15.7848764680261
"115","134604",6.74768954250238,19.8821261535434
"116","134708",7.46151150132648,16.6591105353554
"117","114648",7.15528034989566,21.3367282054509
"118","123171",7.6504305517092,16.7521869588744
"119","135386",6.90264019005877,21.9958684613997
"120","323693",7.50143713062888,19.6372673611111
"121","551958",7.08586915343204,20.8933298611111
"122","551957",7.06930421945228,21.9619275793651
"123","666",7.10767615378756,20.4784895833333
"124","9599",6.77566502002075,21.4838611111111
"125","9631",6.76402842956464,22.7831517857143
"126","9490",6.45744111337974,23.2420188492064
"127","4429",6.65530401647588,22.7104047619048
"128","9602",6.70995937916953,22.02096875
"129","3100",7.34290333412359,19.2309375
"130","963",6.66018231171222,23.2958452380952
"131","4435",6.74637939265417,22.6367053571429
"132","669",7.24328662536736,19.113830795919
"133","4448",7.3424086518995,19.2585822840142
"134","581803",7.06072517391793,21.8283621031746
"135","9500",6.87692368594881,22.5584265873016
"136","583265",6.96101884899458,18.930618533186
"137","9615",6.92114920995566,19.0559759466059
"138","581804",7.27194290855207,19.4143594058477
"139","9801",7.30003258009474,19.3166480963239
"140","10476",7.31112514571022,19.5431770833333
"141","1584",6.65854519569583,23.8057470238095
"142","7672",7.03341469284324,21.473501984127
"143","7957",7.03787278535434,17.5346932994286
"144","8574",7.5641977280722,18.7220773809524
"145","8832",7.49167582958192,18.1805134379509
"146","8895",7.33152748471643,17.5889766514932
"147","1540",6.85552666831114,23.7952648809524
"148","7740",7.72697257513817,18.3713478084416
"149","7814",7.87574446367546,17.6916702290765
"150","7809",7.27439854324604,19.4749121743037
"151","7753",7.13179402489728,24.4686964285714
"152","7797",6.91027986564362,21.0258303571429
"153","1512",7.4184358584151,18.1879473304473
"154","1517",7.22130072712229,18.5976285343325
"155","3472",7.37833224667763,16.7818103383052
"156","7935",7.0461808541621,17.0571013122906
"157","3250",7.2350598969529,18.7048840461818
"158","3418",7.40302817143723,17.919729284277
"159","8062",7.25309569996635,19.3786448131926
"160","8500",7.36928741755986,18.0809086569877
"161","8888",7.24847135740543,20.6126071428572
"162","3560",7.43657898203645,18.7395554372907
"163","3430",7.4407231739005,17.3966184267122
"164","5616",6.8493710242458,23.2194017857143
"165","5617",7.05156171440141,21.4895496031746
"166","6260",7.04024181762004,23.0372886904762
"167","509641",7.11386891658866,21.9253025793651
"168","1552",7.33163505840063,18.948468225891
"169","7564",7.00088670904239,19.9593556547619
"170","7760",6.90356691194819,24.6854285714286
"171","7030",7.42807344299997,19.7450376984127
"172","345534",7.40828248903936,20.2577316468254
"173","8319",6.83299226385207,25.1028973214286
"174","8297",7.28232286874269,22.3770381944444
"175","363458",7.14621595279263,22.3698154761905
"176","347667",7.20160071267881,21.863681547619
"177","8548",7.12691104002724,19.3426581158621
"178","8426",7.89401492056008,13.4889858804446
"179","11734",7.89454690245611,13.4513608804446
"180","499943",7.41434003350024,17.1846924322402
"181","R. Spey u/s Carron Bridge",7.27469778417901,19.7430788690476
